t,x,tf,ts
0.710046875,0.066,3.6705143,2.850861
0.909365625,0.142,3.5231626,3.0437083
0.1198187499999999,0.58,1.0002558,1.0001328
0.27858125,0.215,1.000773,1.0003518
0.07245625,0.675,1.0002177,1.0000994
0.0994249999999999,0.442,1.000238,1.0001122
0.698478125,0.141,3.257956,2.5519404
0.4509374999999999,0.543,1.001689,1.0007081
0.1021999999999999,0.328,1.000201,1.0000907
0.4861562499999999,0.449,1.0097504,1.0039735
0.1777093749999999,0.15,0.99984074,1.000073
0.811371875,0.726,1.0070498,1.0037438
0.7881531249999999,0.391,2.0819783,1.6750183
0.78245625,0.02,3.9147274,3.0887346
0.1162937499999999,0.34,1.0002034,1.0001085
0.0406625,0.971,1.0001168,1.0000645
0.280065625,0.991,1.0000739,1.0000907
0.6931999999999999,0.546,1.0214596,1.0104078
0.2221781249999999,0.004,1.0091147,1.0000744
0.6140374999999999,0.036,3.7742324,2.651764
0.1755781249999999,0.959,1.0001638,1.000107
0.8708499999999999,0.529,1.6980317,1.4185786
0.510575,0.858,1.0000336,1.0000602
0.2781499999999999,0.652,1.000046,1.0000896
0.1839281249999999,0.066,0.9998193,1.0001652
0.028584375,0.934,1.0001171,1.0000615
0.0323093749999999,0.974,1.0001101,1.0000608
0.5504749999999999,0.985,1.0000703,1.0000978
0.4211062499999999,0.021,3.758098,1.9044992
0.2298468749999999,0.844,1.0001621,1.0001192
0.556503125,0.765,1.0006542,1.0004075
0.559378125,0.456,1.0136137,1.0058239
0.452296875,0.193,1.6914322,1.2509747
0.136209375,0.677,1.0002439,1.0001338
0.6051781249999999,0.66,1.0040112,1.0019091
0.1105812499999999,0.779,1.0002105,1.0001123
0.4906343749999999,0.371,1.0187144,1.0072014
0.1841718749999999,0.925,1.0001724,1.0001128
0.78078125,0.341,2.332065,1.8688135
0.3056843749999999,0.462,0.9999535,1.000025
0.7146999999999999,0.629,1.0087309,1.0042467
0.0208124999999999,0.652,1.0001745,1.000058
0.30045,0.19,1.0118947,1.002306
0.1205624999999999,0.954,1.0001593,1.0000956
0.2952687499999999,0.345,1.0000722,1.000046
0.4768187499999999,0.615,1.0010211,1.0004743
0.6794312499999999,0.864,1.0013483,1.0008781
0.2605718749999999,0.958,1.0001063,1.0000997
0.34335,0.363,1.0011556,1.0004363
0.5669656249999999,0.052,3.6301577,2.4560323
0.6069125,0.097,3.3714988,2.4402728
0.0271562499999999,0.741,1.0001652,1.0000671
0.7392,0.6900000000000001,1.0071902,1.0037682
0.80523125,0.5730000000000001,1.2927511,1.1557637
0.925896875,0.156,3.4886816,3.0283422
0.69643125,0.903,1.0012374,1.0008519
0.6212218749999999,0.101,3.3686514,2.4735737
0.1649,0.344,1.0001528,1.000131
0.81728125,0.369,2.297748,1.8611822
0.290325,0.908,1.0000584,1.000089
0.6498875,0.737,1.0029943,1.0015507
0.95098125,0.359,2.701512,2.2851677
0.8890499999999999,0.025,3.9147735,3.2650194
0.330603125,0.978,0.9999759,1.0000641
0.64849375,0.962,1.000571,1.0004563
0.7205031249999999,0.296,2.3902645,1.8741025
0.8255031249999999,0.93,1.0028801,1.0019176
0.610771875,0.976,1.0003195,1.0002825
0.2357624999999999,0.728,1.0001643,1.0001264
0.469115625,0.292,1.062525,1.0344965
0.6579593749999999,0.49,1.0561173,1.0291848
0.73220625,0.535,1.1638937,1.0861752
0.307509375,0.644,0.9999604,1.0000558
0.2350906249999999,0.177,0.99986815,1.0000631
0.8696687499999999,0.193,3.2758176,2.7808266
0.90064375,0.812,1.0058568,1.0036182
0.1189624999999999,0.143,1.0000892,1.0000746
0.718909375,0.023,3.887318,2.9518862
0.7165437499999999,0.248,2.6714127,2.0970716
0.0400031249999999,0.632,1.0001967,1.0000739
0.2501156249999999,0.614,1.0001116,1.0001144
0.4596312499999999,0.584,1.0010879,1.0004833
0.957478125,0.511,2.0412216,1.7045727
0.218109375,0.599,1.0001833,1.000138
0.893553125,0.991,1.0034814,1.0025334
0.5602999999999999,0.201,2.4163213,1.7227218
0.906021875,0.852,1.0053782,1.0035837
0.95305,0.636,1.5385244,1.3213797
0.851340625,0.489,1.8109567,1.494897
0.8095749999999999,0.609,1.1875751,1.0961373
0.1199562499999999,0.405,1.000231,1.0001241
0.0717,0.315,1.0001926,1.0000434
0.586284375,0.875,1.0003362,1.0002851
0.4126937499999999,0.722,0.999964,0.9999963
0.8278156249999999,0.111,3.566557,2.9853325
0.8847124999999999,0.467,2.0223894,1.6665694
0.0912875,0.454,1.0002367,1.0001063
0.2035124999999999,0.6960000000000001,1.0002117,1.0001392
0.5714812499999999,0.067,3.5273585,2.4258451
0.935328125,0.557,1.7837241,1.4959593
0.4128437499999999,0.473,1.0019567,1.0007629
0.2254906249999999,0.345,0.9999764,1.000086
0.0068437499999999,0.265,1.0001593,0.99988496
0.57613125,0.452,1.0157759,1.0065353
0.933509375,0.746,1.1537716,1.0732374
0.75678125,0.961,1.0016401,1.0011424
0.3209499999999999,0.908,0.9999893,1.0000687
0.1613312499999999,0.927,1.0001748,1.000109
0.509875,0.708,1.0005441,1.0003071
0.573740625,0.646,1.0033402,1.0015612
0.5951093749999999,0.116,3.2170634,2.3145778
0.906690625,0.61,1.4934464,1.2847075
0.16370625,0.677,1.000241,1.0001409
0.53754375,0.64,1.0022523,1.0010517
0.4813125,0.04,3.6313522,2.1444623
0.618621875,0.514,1.0119541,1.0052497
0.271209375,0.713,1.0000839,1.0001014
0.25966875,0.458,0.9999869,1.0000758
0.851490625,0.494,1.7884042,1.4785362
0.15641875,0.921,1.0001762,1.0001087
0.1775906249999999,0.293,1.000066,1.0001135
0.5616281249999999,0.293,1.6063356,1.2772565
0.6246499999999999,0.8260000000000001,1.0009756,1.0006349
0.3954374999999999,0.579,1.0001369,1.000041
0.455659375,0.779,0.9999938,1.0000107
0.2116499999999999,0.59,1.0001936,1.0001409
0.378790625,0.383,1.003623,1.0012736
0.8108374999999999,0.112,3.5465488,2.946966
0.8129124999999999,0.296,2.6708372,2.1781435
0.7524,0.354,2.1591725,1.7159566
0.6485749999999999,0.196,2.799643,2.1167297
0.8449343749999999,0.357,2.4431286,1.998661
0.5349531249999999,0.632,1.0023875,1.0011027
0.5766312499999999,0.034,3.7651308,2.5331163
0.1223374999999999,0.146,1.0000784,1.000077
0.250721875,0.239,0.99991727,1.0000466
0.674790625,0.769,1.0028305,1.0015237
0.8113937499999999,0.353,2.3642545,1.9131826
0.4935874999999999,0.954,0.9999552,1.0000172
0.1228249999999999,0.302,1.0001779,1.0001042
0.3184062499999999,0.193,1.0246482,1.0041246
0.3714906249999999,0.648,0.9999454,1.0000013
0.0234687499999999,0.967,1.0001061,1.0000571
0.2035249999999999,0.258,0.99992275,1.0000789
0.2050531249999999,0.538,1.0001919,1.0001429
0.6766781249999999,0.971,1.0007873,1.0005947
0.6372249999999999,0.5,1.0171807,1.007549
0.337940625,0.864,0.99994254,1.0000532
0.4675062499999999,0.85,0.99995804,1.0000054
0.83733125,0.937,1.0029953,1.0020179
0.3574593749999999,0.02,3.6673234,1.572078
0.3299249999999999,0.308,1.0022981,1.0008016
0.2148093749999999,0.305,0.9999566,1.0000844
0.4872343749999999,0.299,1.0862601,1.0511931
0.08985625,0.964,1.000145,1.0000844
0.6929375,0.5720000000000001,1.0117257,1.0050187
0.0621093749999999,0.498,1.000222,1.000082
0.913971875,0.62,1.4802649,1.2768275
0.8784218749999999,0.522,1.7533262,1.4599757
0.27178125,1.0,1.0000851,1.0000931
0.9582125,0.04,3.8814952,3.3448691
0.914459375,0.927,1.0043993,1.0031369
0.588,0.323,1.5481222,1.2588154
0.726528125,0.177,3.1097617,2.4750848
0.47793125,0.615,1.0010476,1.0004869
0.8259218749999999,0.382,2.2569175,1.8319644
0.90285625,0.316,2.7890272,2.342967
0.3879875,0.993,0.99987364,1.0000287
0.1233781249999999,0.456,1.0002451,1.0001328
0.0340093749999999,0.596,1.0001943,1.0000653
0.6323281249999999,0.275,2.1720736,1.6434827
0.50005,0.675,1.0007086,1.0003684
0.0113656249999999,0.741,1.0001504,1.0000553
0.6010281249999999,0.982,1.0002668,1.0002443
0.721725,0.07,3.6595316,2.869195
0.8071062499999999,0.432,1.933706,1.5710466
0.951759375,0.135,3.5843835,3.1371675
0.3502875,0.111,1.5962503,1.1242161
0.149390625,0.175,1.0000024,1.0000868
0.140259375,0.7020000000000001,1.0002401,1.0001321
0.8215749999999999,0.721,1.0073433,1.0037372
0.8317718749999999,0.285,2.7747612,2.2846575
0.95249375,0.381,2.606773,2.1974034
0.5886031249999999,0.957,1.0002153,1.0002121
0.3274812499999999,0.685,0.9999294,1.000041
0.8686718749999999,0.5760000000000001,1.498671,1.2833406
0.4512187499999999,0.223,1.2937734,1.1220446
0.7242656249999999,0.395,1.8061001,1.451096
0.272484375,0.19,1.0010397,1.000438
0.51024375,0.607,1.002224,1.0009983
0.7817375,0.724,1.0068674,1.0037279
0.4789406249999999,0.208,1.7730019,1.3033124
0.8256968749999999,0.174,3.2946756,2.7547932
0.4639562499999999,0.685,1.0002236,1.0001178
0.780071875,0.132,3.4241261,2.808419
0.1490375,0.99,1.0001547,1.0000985
0.5025656249999999,0.368,1.0216372,1.0086111
0.6815125,0.514,1.0559049,1.0288552
0.9227625,0.643,1.4291897,1.243907
0.755484375,0.18,3.14976,2.5465631
0.298784375,0.792,1.0000274,1.0000814
0.655315625,0.126,3.2695565,2.4815533
0.8512812499999999,0.108,3.5988243,3.0404348
0.206715625,0.447,1.0001404,1.000133
0.4768125,0.9,0.99994683,1.0000067
0.4230562499999999,0.789,0.99992776,0.9999945
0.8469437499999999,0.228,3.0833206,2.5811405
0.03543125,0.712,1.000179,1.0000725
0.7348843749999999,0.252,2.7011425,2.1397974
0.4441249999999999,0.809,0.9999485,0.99999714
0.80641875,0.534,1.4488139,1.2447624
0.127346875,0.303,1.000174,1.000108
0.3915281249999999,0.6920000000000001,0.999948,0.9999974
0.0155749999999999,0.985,1.0000961,1.0000528
0.135378125,0.267,1.0001364,1.0001038
0.2943249999999999,0.151,1.0280869,1.0030082
0.437484375,0.479,1.0033829,1.001311
0.724525,0.131,3.3539367,2.6690545
0.0960249999999999,0.878,1.000174,1.0000958
0.646921875,0.848,1.0010629,1.0007038
0.7829156249999999,0.598,1.1267071,1.0630438
0.45549375,0.8270000000000001,0.99995327,1.0000007
0.2138406249999999,0.01,1.0021665,1.0001768
0.2151499999999999,0.623,1.0001943,1.0001395
0.4390749999999999,0.633,1.0002525,1.0001128
0.2118499999999999,0.626,1.0001993,1.0001407
0.5303125,0.321,1.1598208,1.0914814
0.5903531249999999,0.8150000000000001,1.0006583,1.0004479
0.3808531249999999,0.243,1.032666,1.00849
0.2040031249999999,0.393,1.000102,1.000124
0.0505249999999999,0.769,1.0001779,1.0000815
0.286446875,0.67,1.0000277,1.0000832
0.17095,0.849,1.0001976,1.0001209
0.413071875,0.064,3.1883829,1.7240328
0.7338406249999999,0.7020000000000001,1.0066881,1.0035143
0.4935874999999999,0.881,0.9999814,1.0000246
0.5259375,0.148,2.7393913,1.8575344
0.1214343749999999,0.512,1.0002546,1.0001342
0.8382968749999999,0.189,3.2464156,2.7241645
0.6976781249999999,0.803,1.0026,1.0014639
0.8586531249999999,0.707,1.0258546,1.0138407
0.061890625,0.097,1.0002668,1.0000157
0.5292374999999999,0.712,1.0007777,1.0004311
0.091953125,0.418,1.0002296,1.0001009
0.4863781249999999,0.045,3.5913682,2.1526976
0.7738906249999999,0.971,1.001817,1.0012636
0.0741125,0.23,1.0001814,1.000016
0.0593562499999999,0.212,1.0001917,0.99998194
0.83929375,0.062,3.766632,3.1325936
0.2462593749999999,0.314,0.99989796,1.00005
0.55641875,0.758,1.0007141,1.0004337
0.4449812499999999,0.61,1.0004616,1.0002098
0.4515968749999999,0.106,2.829873,1.71869
0.5790749999999999,0.496,1.011483,1.0051945
0.85310625,0.679,1.0886166,1.0431681
0.8882125,0.431,2.2035131,1.8152063
0.012621875,0.554,1.0001705,1.0000347
0.659940625,0.159,3.0731616,2.3444352
0.1338687499999999,0.95,1.000164,1.0000997
0.2478281249999999,0.458,1.0000231,1.0000912
0.674025,0.927,1.0008674,1.0006418
0.906615625,0.004,3.9866235,3.3004313
0.4920343749999999,0.19,2.0961657,1.4586018
0.743625,0.364,2.0677319,1.6426437
0.4118437499999999,0.613,1.0001354,1.0000459
0.0822374999999999,0.745,1.000207,1.0001013
0.004428125,0.528,1.0001581,1.000017
0.3927156249999999,0.812,0.9998815,1.0000062
0.5798749999999999,0.779,1.0008278,1.0005128
0.654353125,0.971,1.0006061,1.0004776
0.8008,0.913,1.0026779,1.0017401
0.0756687499999999,0.599,1.0002317,1.0001026
0.60063125,0.351,1.4263463,1.205405
0.7998999999999999,0.579,1.2529187,1.1341943
0.555659375,0.469,1.0123341,1.005446
0.862865625,0.744,1.008039,1.0041732
0.26650625,0.605,1.0000606,1.0000968
0.3267093749999999,0.352,1.0005744,1.0002236
0.956903125,0.383,2.6081905,2.2006109
0.62800625,0.07,3.5743337,2.6085162
0.8931968749999999,0.428,2.2325141,1.8414528
0.0657249999999999,0.464,1.0002213,1.0000798
0.4902812499999999,0.218,1.7621708,1.3075277
0.90021875,0.333,2.7038648,2.2621143
0.2461531249999999,0.763,1.0001459,1.0001194
0.3767343749999999,0.231,1.036988,1.0095471
0.387325,0.31,1.0148051,1.0046053
0.5322812499999999,0.401,1.0191922,1.0078106
0.8148156249999999,0.707,1.0078285,1.0038333
0.5351125,0.52,1.0077584,1.0033667
0.3124937499999999,0.656,0.9999523,1.0000519
0.3401187499999999,0.114,1.3066695,1.0590427
0.9407,0.089,3.725615,3.2384062
0.408303125,0.609,1.0001264,1.000041
0.905034375,0.218,3.2236085,2.760528
0.6967187499999999,0.129,3.3222322,2.597726
0.650165625,0.434,1.2173235,1.1184081
0.0414468749999999,0.002,1.0000057,1.000082
0.7413624999999999,0.555,1.127197,1.0646591
0.953040625,0.43,2.3876758,1.998881
0.8505156249999999,0.143,3.459071,2.9263325
0.09125625,0.148,1.0001686,1.0000393
0.93414375,0.584,1.6732583,1.4139029
0.27546875,0.854,1.0000882,1.0000992
0.6749593749999999,0.614,1.0085156,1.0042074
0.1963562499999999,0.974,1.000155,1.0001068
0.094984375,0.305,1.0001922,1.0000746
0.797125,0.971,1.0021222,1.0014694
0.4698593749999999,0.804,0.9999976,1.0000184
0.812275,0.765,1.0062449,1.0035553
0.954090625,0.462,2.246963,1.876274
0.8854093749999999,0.113,3.6076732,3.088612
0.1056468749999999,0.861,1.0001831,1.0001013
0.0315625,0.959,1.0001137,1.0000613
0.4901781249999999,0.153,2.5027077,1.6552997
0.04720625,0.247,1.0001831,0.9999682
0.5496343749999999,0.712,1.0011268,1.0006047
0.925315625,0.984,1.0039942,1.002995
0.6055593749999999,0.722,1.0021853,1.0011299
0.8030062499999999,0.068,3.7234883,3.052257
0.8758468749999999,0.216,3.1867118,2.70232
0.908159375,0.206,3.2770305,2.8142817
0.605003125,0.879,1.0004542,1.0003647
0.3416125,0.984,0.99995255,1.000057
0.8805218749999999,0.725,1.0327568,1.0174353
0.7602718749999999,0.419,1.8233883,1.4754868
0.0822968749999999,0.904,1.0001588,1.0000873
0.3847343749999999,0.382,1.0044825,1.0015585
0.7779968749999999,0.997,1.0018244,1.0012717
0.6545624999999999,0.66,1.0058963,1.0028887
0.82394375,0.545,1.4674652,1.2580996
0.2001218749999999,0.263,0.9999435,1.0000849
0.4850624999999999,0.31,1.0605524,1.0332761
0.7766093749999999,0.6890000000000001,1.0076811,1.0038952
0.665940625,0.846,1.001344,1.0008564
0.1598375,0.665,1.0002444,1.0001416
0.85148125,0.234,3.0638855,2.5667362
0.1419187499999999,0.469,1.0002446,1.000143
0.6204875,0.173,2.8748977,2.1287718
0.6914531249999999,0.0,4.000141,2.8992963
0.7151875,0.34,2.0984402,1.6495922
0.7468031249999999,0.773,1.0046406,1.0025268
0.3889343749999999,0.591,1.0000756,1.0000188
0.3458624999999999,0.073,2.4632864,1.3016188
0.7859531249999999,0.078,3.6704247,2.9934459
0.710621875,0.018,3.910052,2.9373655
0.904259375,0.482,2.0134926,1.6659164
0.3546499999999999,0.983,0.9999256,1.0000486
0.31721875,0.99,1.0000052,1.0000722
0.4973593749999999,0.397,1.0155365,1.0062623
0.547590625,0.5760000000000001,1.0051582,1.0022705
0.3594906249999999,0.794,0.9998939,1.0000268
0.0272749999999999,0.595,1.0001874,1.0000582
0.804509375,0.297,2.6431918,2.1478195
0.4292562499999999,0.713,1.000011,1.0000073
0.6920093749999999,0.126,3.3315403,2.596199
0.1287812499999999,0.519,1.0002553,1.0001385
0.604396875,0.405,1.1445723,1.0821815
0.907396875,0.588,1.576642,1.3409204
0.2026625,0.181,0.99979925,1.0000558
0.12773125,0.071,1.00003,1.0001266
0.438725,0.105,2.7672567,1.6559939
0.532590625,0.272,1.5721209,1.2502017
0.375153125,0.341,1.007201,1.0023365
0.6727281249999999,0.27,2.380911,1.8267045
0.01255625,0.238,1.0001781,0.99988484
0.914734375,0.766,1.022845,1.01282
0.4179374999999999,0.152,1.8855846,1.2841296
0.3494843749999999,0.285,1.0096648,1.002764
0.8473249999999999,0.622,1.2704763,1.1431558
0.1526156249999999,0.124,0.9999299,1.0000899
0.8795124999999999,0.678,1.2004383,1.1004642
0.4545468749999999,0.872,0.9999273,0.99999803
0.8998687499999999,0.516,1.8481345,1.5358822
0.17965625,0.256,1.0000069,1.0000999
0.6750156249999999,0.8260000000000001,1.0017421,1.0010464
0.4545218749999999,0.343,1.0191805,1.0069568
0.377203125,0.157,1.2014883,1.0667307
0.354590625,0.388,1.0011356,1.00043
0.7667468749999999,0.388,2.019734,1.6183292
0.709559375,0.415,1.6225507,1.3315592
0.04820625,0.647,1.0002024,1.0000813
0.428959375,0.071,3.163143,1.7765167
0.5693531249999999,0.917,1.0001645,1.0001744
0.577984375,0.019,3.8692834,2.5610178
0.8820062499999999,0.429,2.1945977,1.8053361
0.613759375,0.658,1.0044148,1.0021043
0.1264968749999999,0.556,1.0002573,1.0001369
0.913846875,0.01,3.9673257,3.30902
0.5856374999999999,0.537,1.0093169,1.0043125
0.8164312499999999,0.103,3.5893073,2.9864738
0.76825625,0.416,1.8716488,1.5119051
0.269271875,0.503,0.99999285,1.000074
0.435171875,0.53,1.0013785,1.0005722
0.6194687499999999,0.436,1.1000609,1.0541186
0.039071875,0.073,1.000319,0.9999952
0.598703125,0.155,2.9412715,2.1363356
0.285971875,0.0,3.9968095,1.1930363
0.8264468749999999,0.216,3.1020498,2.5804543
0.21539375,0.352,1.0000188,1.0001009
0.2452468749999999,0.257,0.99987864,1.0000417
0.8275999999999999,0.633,1.1693373,1.0847602
0.5423874999999999,0.032,3.7571318,2.4136703
0.708471875,0.49,1.2348988,1.1263816
0.6667156249999999,0.42,1.3795724,1.1928935
0.4965187499999999,0.892,0.9999802,1.0000256
0.55235625,0.738,1.0008526,1.0004903
0.355146875,0.089,2.2238204,1.2717917
0.531115625,0.491,1.0095313,1.0041528
0.00535625,0.344,1.0001404,0.99993074
0.772971875,0.967,1.0018196,1.0012631
0.2127343749999999,0.743,1.0001967,1.000133
0.94075,0.494,2.0676117,1.7211862
0.437434375,0.095,2.8919444,1.7025434
0.517215625,0.386,1.0199032,1.0079781
0.789978125,0.205,3.0872638,2.5312982
0.0070125,0.232,1.0001805,0.9998685
0.8880062499999999,0.791,1.0062141,1.0036311
0.6523218749999999,0.787,1.0019433,1.001099
0.1542218749999999,0.966,1.0001626,1.0001028
0.28104375,0.8180000000000001,1.0000746,1.0000961
0.611725,0.027,3.829667,2.6597698
0.1773749999999999,0.6880000000000001,1.0002339,1.0001415
0.4930906249999999,0.5640000000000001,1.0029259,1.001245
0.2369968749999999,0.595,1.0001404,1.0001245
0.12416875,0.281,1.0001626,1.0000997
0.721153125,0.323,2.2266016,1.7482753
0.540775,0.997,1.0000451,1.0000764
0.92295,0.459,2.173812,1.8033357
0.8223187499999999,0.773,1.0061731,1.0035577
0.356496875,0.792,0.99989724,1.0000292
0.5361906249999999,0.668,1.0015652,1.0007702
0.1553906249999999,0.774,1.000221,1.0001284
0.6122156249999999,0.442,1.0598073,1.03168
0.69013125,0.069,3.6391191,2.791471
0.2065437499999999,0.921,1.000164,1.0001135
0.2292281249999999,0.678,1.0001745,1.0001314
0.437290625,0.415,1.0082047,1.0030457
0.5333812499999999,0.84,1.0001373,1.0001338
0.4260093749999999,0.096,2.8099105,1.6359668
0.70356875,0.177,3.0615852,2.4034243
0.0623093749999999,0.01,1.0000918,1.0001199
0.223090625,0.249,0.9998553,1.0000544
0.922828125,0.789,1.0112619,1.0066674
0.0509656249999999,0.882,1.0001471,1.0000753
0.67736875,0.476,1.1672873,1.0912856
0.0977499999999999,0.795,1.000201,1.0001049
0.485978125,0.44,1.0105317,1.0043015
0.5525406249999999,0.141,2.905524,2.0163429
0.2245749999999999,0.054,0.9999659,1.00017
0.4758531249999999,0.5710000000000001,1.0019329,1.0008337
0.4494968749999999,0.549,1.0014777,1.0006258
0.944696875,0.24,3.1945157,2.7598658
0.62000625,0.09,3.4380498,2.5128465
0.3319031249999999,0.459,1.0000646,1.0000241
0.8354531249999999,0.247,2.970945,2.4672732
0.4576499999999999,0.613,1.0006397,1.0002973
0.6429374999999999,0.963,1.0005298,1.0004289
0.1065624999999999,0.453,1.000243,1.00012
0.5849125,0.805,1.0006709,1.0004473
0.94316875,0.88,1.0051677,1.0037189
0.926471875,0.14,3.5459685,3.080153
0.141,0.392,1.0002165,1.0001347
0.8163124999999999,0.535,1.4809844,1.2654777
0.1561031249999999,0.992,1.000155,1.0000997
0.6107937499999999,0.541,1.0100329,1.0047116
0.1588125,0.43,1.0002184,1.0001446
0.77796875,0.389,2.056023,1.6505901
0.4372374999999999,0.038,3.5854862,1.9439061
0.78635625,0.62,1.0567796,1.0286553
0.0986749999999999,0.918,1.0001628,1.0000927
0.0544812499999999,0.645,1.0002081,1.0000868
0.08836875,0.667,1.0002289,1.0001099
0.4658343749999999,0.979,0.9999089,1.0000057
0.2123437499999999,0.6910000000000001,1.0002007,1.0001373
0.14325,0.964,1.0001621,1.0001006
0.4789156249999999,0.177,2.143764,1.4639024
0.62511875,0.369,1.4564643,1.2238661
0.8735624999999999,0.442,2.1062055,1.7297028
0.4050374999999999,0.865,0.99987245,1.000006
0.4092156249999999,0.782,0.99991083,0.9999964
0.4225437499999999,0.613,1.0002034,1.0000803
0.2186187499999999,0.507,1.0001476,1.000132
0.535646875,0.428,1.0149038,1.0061905
0.0050718749999999,0.507,1.0001569,1.0000112
0.3658125,0.884,0.99989176,1.0000329
0.93850625,0.061,3.8121927,3.289626
0.004371875,0.132,1.0003037,0.9998618
0.1678843749999999,0.405,1.0001929,1.0001419
0.7586562499999999,0.978,1.001612,1.0011301
0.6957374999999999,0.082,3.5755522,2.7679558
0.922678125,0.455,2.1913624,1.8179679
0.4314781249999999,0.293,1.0279658,1.0095158
0.060134375,0.613,1.0002177,1.0000901
0.0495562499999999,0.36,1.0001881,1.0000249
0.687521875,0.152,3.1744566,2.4689054
0.7245906249999999,0.092,3.5531669,2.811368
0.4367656249999999,0.646,1.0001822,1.0000792
0.0110125,0.89,1.0001154,1.0000546
0.4162906249999999,0.249,1.0471897,1.0205445
0.285728125,0.902,1.0000675,1.000092
0.354590625,0.71,0.9999013,1.000019
0.18875625,0.53,1.0002172,1.0001484
0.6606624999999999,0.167,3.0239713,2.3079002
0.2239187499999999,0.951,1.0001454,1.0001091
0.3320499999999999,0.483,1.0000215,1.0000165
0.940628125,0.471,2.1695888,1.8058646
0.40975625,0.193,1.1704025,1.0745102
0.8462218749999999,0.081,3.6985445,3.1032283
0.420975,0.276,1.0316553,1.0107276
0.5032312499999999,0.058,3.4989457,2.1843994
0.7192562499999999,0.391,1.8072989,1.4500469
0.316534375,0.392,1.0001252,1.0000471
0.4227937499999999,0.806,0.9999163,0.99999505
0.6268125,0.787,1.0014601,1.0008514
0.8126687499999999,0.407,2.0827227,1.6865194
0.2772406249999999,0.24,1.0002823,1.0001647
0.0363,0.717,1.000179,1.0000732
0.6124999999999999,0.365,1.4055855,1.198091
0.1723249999999999,0.187,0.9999244,1.0000817
0.0090874999999999,0.33,1.0001454,0.9999299
0.5503625,0.4,1.0271406,1.0128417
0.17126875,0.187,0.99992824,1.0000825
0.071821875,0.468,1.0002265,1.0000876
0.63101875,0.128,3.2101545,2.3901336
0.6973124999999999,0.196,2.934093,2.2906833
0.11183125,0.708,1.0002313,1.0001199
0.3809375,0.363,1.0056958,1.0019202
0.550215625,0.789,1.000426,1.0002947
0.6330437499999999,0.396,1.3305955,1.1673622
0.1359375,0.263,1.0001328,1.000103
0.4253312499999999,0.798,0.99992585,0.99999475
0.824275,0.113,3.5550976,2.9718668
0.384940625,0.383,1.004427,1.0015421
0.03378125,0.469,1.0001895,1.0000403
0.618578125,0.385,1.3111594,1.1578209
0.943434375,0.498,2.0577252,1.7139082
0.26375,0.364,0.9999211,1.0000451
0.7160875,0.55,1.0532856,1.027276
0.3488156249999999,0.611,0.9999335,1.0000105
0.3829687499999999,0.213,1.0516648,1.0188019
0.25281875,0.118,1.0020952,1.0005201
0.645253125,0.95,1.0005629,1.0004518
0.8725656249999999,0.5650000000000001,1.5544283,1.3204222
0.676553125,0.429,1.3811026,1.1946175
0.4210906249999999,0.143,2.062116,1.3489163
0.8278343749999999,0.397,2.1852417,1.7745403
0.1657249999999999,0.731,1.0002303,1.0001352
0.2916875,0.292,1.0002348,1.0001149
0.7586687499999999,0.897,1.0021806,1.0013995
0.5524437499999999,0.979,1.0000763,1.0001031
0.91271875,0.776,1.0126233,1.0073156
0.047153125,0.719,1.0001884,1.000081
0.22198125,0.308,0.99993825,1.0000769
0.2112687499999999,0.15,0.9997697,1.0000585
0.6303749999999999,0.353,1.5945153,1.2946119
0.1798531249999999,0.656,1.0002358,1.0001445
0.38541875,0.792,0.9998841,1.0000079
0.4225687499999999,0.641,1.0001166,1.0000432
0.7966749999999999,0.664,1.011977,1.0056896
0.7521937499999999,0.281,2.5829678,2.056062
0.1532906249999999,0.459,1.0002341,1.0001462
0.928446875,0.408,2.4240322,2.0214176
0.77935625,0.306,2.5227346,2.026126
0.7451656249999999,0.593,1.0260224,1.0132303
0.4212593749999999,0.875,0.99988246,1.0000004
0.6995812499999999,0.913,1.0012081,1.0008425
0.810471875,0.736,1.0068307,1.0037317
0.0517218749999999,0.962,1.0001249,1.0000697
0.7655875,0.941,1.0018604,1.0012672
0.505153125,0.035,3.7026906,2.2596657
0.382275,0.618,1.0000079,1.0000033
0.8728874999999999,0.54,1.6579618,1.3908906
0.8481843749999999,0.009,3.966404,3.2113705
0.784884375,0.551,1.2994542,1.1591382
0.4282593749999999,0.722,0.99999785,1.0000036
0.7898249999999999,0.504,1.5155084,1.2829237
0.7809562499999999,0.648,1.0123429,1.0057611
0.8579249999999999,0.039,3.8587332,3.201959
0.8991499999999999,0.172,3.399732,2.922594
0.741296875,0.8230000000000001,1.0031424,1.0017998
0.524246875,0.543,1.0056546,1.0024139
0.3987624999999999,0.273,1.0263801,1.0076487
0.923184375,0.4,2.4473662,2.0399537
0.1649,0.489,1.0002344,1.0001494
0.166446875,0.91,1.0001795,1.0001123
0.0734625,0.263,1.0001831,1.0000259
0.7253624999999999,0.803,1.003243,1.0018102
0.2017312499999999,0.413,1.0001268,1.00013
0.1899999999999999,0.114,0.9997637,1.000082
0.6921531249999999,0.112,3.4095736,2.6526632
0.6120249999999999,0.877,1.0005171,1.0004036
0.2512593749999999,0.552,1.0000799,1.0001063
0.7318031249999999,0.383,1.9087961,1.5234363
0.91055,0.342,2.686078,2.2510867
0.8955093749999999,0.965,1.0036614,1.0026299
